Expenditure Category,1-year CAGR,2-year CAGR,3-year CAGR,5-year CAGR,10-year CAGR,Pre-COVID* 21-year CAGR,Mid-COVID** 22-year CAGR,23-year CAGR
All Other Expenditures **,13.85,8.94,5.47,10.4,2.56,2.06,2.16,2.64
Capital Improvement,47.65,33.13,26.68,37.78,2.16,-0.02,0.81,2.5
Central Management,14.48,20.65,10.93,13.64,5.9,3.85,4.81,5.21
Commerce & Economic Opportunity,205.88,81.45,56.14,29.92,5.06,1.04,1.33,6.32
Debt Service,4.06,-0.64,0.93,1.23,2.13,7.12,6.53,6.42
Human Services,9.26,7.94,6.43,5.29,1.37,1.75,1.96,2.27
K-12 Education,7.73,6.99,5.2,5.46,2.45,3.59,3.71,3.88
Local Government Revenue Sharing,11.2,4.93,5.11,2.87,2.64,3.04,2.85,3.2
Medicaid,17.89,17.52,12.23,9.06,6.38,6.18,6.66,7.12
Public Safety,35.19,41.13,30.9,22.39,9.6,4.15,5.81,6.94
State Employee Healthcare,-6.28,-6.24,-23.51,83.61,4.37,7.55,6.88,6.27
State Pension Contribution,6.52,8.17,8.66,6.11,11.72,10.96,10.91,10.71
Tollway,2.38,5.89,10.19,-2.66,10.25,7.72,7.8,7.56
Total Expenditure,14.47,11.84,7.45,7.83,4.42,4.2,4.43,4.85
Transportation,32.4,25.59,14.58,4.23,1.58,2.42,3.12,4.25
