fy,fund,agency,source,interfund_trans,from_fund,source_name.x,receipts,data_source,fund_name,agency_name,fund_cat,fund_cat_name.x,fund_ab,fund_ioc,fund_re,a_end,in_ff,fund_name_ab,fund_category,fund_cat_name.y,in_ff_rev,in_ff_exp,revenuesource,total,source_name_AWM,source_name.y,source_name_formula,rev_type,rev_type_name,amnesty,local,type_assigned,source_flag,med_option_recent,rev_type_new
1998,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 249,644,879 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
1999,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 259,128,109 ",rev_IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2000,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 224,563,039 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2001,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 259,106,635 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2002,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 245,794,275 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2003,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 242,587,504 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2004,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 292,160,569 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2005,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 250,385,741 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2006,329,478,128,0,.,HEALTH CARE PRO QUARTER FEE," 293,124,686 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2007,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 241,446,555 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2008,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 216,850,226 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2009,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 230,830,873 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2010,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 84,002,168 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2011,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 123,954,740 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2012,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 179,736,237 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2013,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 150,348,595 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2014,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 320,679,626 ",rev IOC 15.09.28,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2015,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 158,725,977 ",rev ioc 16.01.07,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2016,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 105,845,980 ",rev ioc 16.08.04,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2017,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 142,000,000 ",rev ioc 17.11.29,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2018,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 132,000,000 ",NA,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2019,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 132,000,000 ",rev ioc 12.11.2019,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
2020,329,478,128,0,9999,HEALTH CARE PRO QUARTER FEE," 66,000,000 ",rev ioc 03.11.2020,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,HEALTH CARE PRO QUARTER FEE,31,.,NA,0,NA,NA,0,31
1998,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 214,436,500 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
1999,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 214,436,500 ",rev_IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2000,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 347,116,055 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2001,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 347,116,055 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2002,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 347,116,055 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2003,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 494,116,055 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2004,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 534,866,055 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2005,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 645,366,056 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2006,329,478,129,0,.,HEALTH CARE PRO SUP. FEE," 523,046,768 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2007,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 478,519,128 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2008,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 442,994,720 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2009,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 517,051,669 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2010,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 545,222,746 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2011,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 531,538,763 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2012,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 540,431,298 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2013,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 545,768,779 ",rev IOC 13.08.02,NA,NA,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2014,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 541,858,710 ",rev IOC 15.09.28,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2015,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 534,159,697 ",rev ioc 16.01.07,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2016,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 595,598,109 ",rev ioc 16.08.04,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2017,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 568,488,427 ",rev ioc 17.11.29,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2018,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 613,702,656 ",NA,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2019,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 648,061,398 ",rev ioc 12.11.2019,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2020,329,478,129,0,9999,HEALTH CARE PRO SUP. FEE," 698,997,409 ",rev ioc 03.11.2020,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2021,329,478,129,NA,NA,HEALTH CARE PRO SUP. FEE," 729,615,449 ",NA,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
2022,329,478,129,NA,9999,HEALTH CARE PRO SUP. FEE," 722,048,145 ",rev_ioc_22.08.01,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,HEALTH CARE PRO SUP. FEE,31,.,NA,0,NA,NA,0,31
1998,344,478,133,0,.,HEALTH CARE PROVIDER TAX,16971951.78,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
1998,345,478,133,0,.,HEALTH CARE PROVIDER TAX,57570102.23,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
1998,346,478,133,0,.,HEALTH CARE PROVIDER TAX,4530404,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
1999,344,478,133,0,.,HEALTH CARE PROVIDER TAX,17001117.02,rev_IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
1999,345,478,133,0,.,HEALTH CARE PROVIDER TAX,58010552.48,rev_IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2000,1,478,133,0,.,HEALTH CARE PROVIDER TAX,2501258,rev IOC 13.08.02,NA,NA,NA,NA,1,1,0,NA,1,GENERAL REVENUE,A,General Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2000,344,478,133,0,.,HEALTH CARE PROVIDER TAX,17092351.39,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2000,345,478,133,0,.,HEALTH CARE PROVIDER TAX,57715243.79,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2000,346,478,133,0,.,HEALTH CARE PROVIDER TAX,188080,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2001,1,478,133,0,.,HEALTH CARE PROVIDER TAX,90315,rev IOC 13.08.02,NA,NA,NA,NA,1,1,0,NA,1,GENERAL REVENUE,A,General Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2001,344,478,133,0,.,HEALTH CARE PROVIDER TAX,17390432.78,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2001,345,478,133,0,.,HEALTH CARE PROVIDER TAX,54446633.82,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2002,344,478,133,0,.,HEALTH CARE PROVIDER TAX,17752308.8,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2002,345,478,133,0,.,HEALTH CARE PROVIDER TAX,45248910.6,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
