fy,fund,agency,source,interfund_trans,from_fund,source_name.x,receipts,data_source,fund_name,agency_name,fund_cat,fund_cat_name.x,fund_ab,fund_ioc,fund_re,a_end,in_ff,fund_name_ab,fund_category,fund_cat_name.y,in_ff_rev,in_ff_exp,revenuesource,total,source_name_AWM,source_name.y,source_name_formula,rev_type,rev_type_name,amnesty,local,type_assigned,source_flag,med_option_recent,rev_type_new
2003,344,478,133,0,.,HEALTH CARE PROVIDER TAX,18987694.72,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2003,345,478,133,0,.,HEALTH CARE PROVIDER TAX,62285190.95,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2004,344,478,133,0,.,HEALTH CARE PROVIDER TAX,19998270.05,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2004,345,478,133,0,.,HEALTH CARE PROVIDER TAX,54075476.05,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2005,344,478,133,0,.,HEALTH CARE PROVIDER TAX,20602884.78,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2005,345,478,133,0,.,HEALTH CARE PROVIDER TAX,47940902.4,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2005,346,478,133,0,.,HEALTH CARE PROVIDER TAX,637039919,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2006,344,478,133,0,.,HEALTH CARE PROVIDER TAX,20438963.4,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2006,345,478,133,0,.,HEALTH CARE PROVIDER TAX,53069687.54,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2007,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,20653597.05,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2007,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,55458958.22,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2007,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,732785287,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2008,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,18803539.03,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2008,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,47717014.67,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2008,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1462824052,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2009,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,19763923.39,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2009,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,57184546.7,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2009,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,899114636.8,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2010,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,19094952.82,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2010,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,51750343.6,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2010,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,874801365.5,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2011,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,18882344.68,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2011,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,52041687.35,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2011,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,908576668,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2012,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,20261520,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2012,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,47292402.7,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2012,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,889719764,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2013,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,20114590.47,rev IOC 13.08.02,NA,NA,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2013,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,47127163.79,rev IOC 13.08.02,NA,NA,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2013,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,892941083.9,rev IOC 13.08.02,NA,NA,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2014,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,18467824,rev IOC 15.09.28,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2014,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,45711417.28,rev IOC 15.09.28,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2014,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1486329225,rev IOC 15.09.28,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2015,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,17400289.43,rev ioc 16.01.07,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2015,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,45203475.84,rev ioc 16.01.07,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2015,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1205787341,rev ioc 16.01.07,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2016,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,18657355.25,rev ioc 16.08.04,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2016,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,47472759.3,rev ioc 16.08.04,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2016,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1184123666,rev ioc 16.08.04,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2017,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,16738380.99,rev ioc 17.11.29,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2017,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,46881307.85,rev ioc 17.11.29,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2017,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1363512575,rev ioc 17.11.29,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2018,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,17031979.4,NA,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2018,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,45327673.36,NA,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2018,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1396465772,NA,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2019,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,17699509.89,rev ioc 12.11.2019,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2019,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,43374743.98,rev ioc 12.11.2019,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2019,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1535048909,rev ioc 12.11.2019,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2020,344,478,133,0,9999,HEALTH CARE PROVIDER TAX,18204190.9,rev ioc 03.11.2020,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2020,345,478,133,0,9999,HEALTH CARE PROVIDER TAX,42963992.74,rev ioc 03.11.2020,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2020,346,478,133,0,9999,HEALTH CARE PROVIDER TAX,1493167724,rev ioc 03.11.2020,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2021,344,478,133,NA,NA,HEALTH CARE PROVIDER TAX,20231126.61,NA,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2021,345,478,133,NA,NA,HEALTH CARE PROVIDER TAX,47255163.04,NA,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2021,346,478,133,NA,NA,HEALTH CARE PROVIDER TAX,1707816670,NA,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2022,344,478,133,NA,9999,HEALTH CARE PROVIDER TAX,20905546.57,rev_ioc_22.08.01,CARE PROV FOR PERSONS WITH DD,HEALTHCARE & FAMILY SERVICES,NA,NA,344,344,0,NA,1,CARE PROV FOR PERSONS WITH DD,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2022,345,478,133,NA,9999,HEALTH CARE PROVIDER TAX,43638139.31,rev_ioc_22.08.01,LONG TERM CARE PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,345,345,0,NA,1,LONG TERM CARE PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2022,346,478,133,NA,9999,HEALTH CARE PROVIDER TAX,1566287025,rev_ioc_22.08.01,HOSPITAL PROVIDER,HEALTHCARE & FAMILY SERVICES,NA,NA,346,346,0,NA,1,HOSPITAL PROVIDER,D,Special State Funds,1,1,NA,NA,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,HEALTH CARE PROVIDER TAX,31,.,NA,0,NA,NA,0,31
2020,793,478,2683,0,9999,MCO PROVIDER ASSESSMENT," 1,154,505,251 ",rev ioc 03.11.2020,HEALTHCARE PROVIDER RELIEF,HEALTHCARE & FAMILY SERVICES,NA,NA,793,793,0,NA,1,HEALTHCARE PROVIDER RELIEF,D,Special State Funds,1,1,NA,NA,MCO PROVIDER ASSESSMENT,.,MCO PROVIDER ASSESSMENT,31,.,NA,0,NA,NA,0,31
2021,329,478,2683,NA,NA,MCO PROVIDER ASSESSMENT," 247,079,004 ",NA,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,MCO PROVIDER ASSESSMENT,.,MCO PROVIDER ASSESSMENT,31,.,NA,0,NA,NA,0,31
2021,793,478, ,NA,NA,MCO PROVIDER ASSESSMENT," 1,057,359,146 ",NA,HEALTHCARE PROVIDER RELIEF,HEALTHCARE & FAMILY SERVICES,D,SPECIAL STATE FUNDS,793,793,0,NA,1,HEALTHCARE PROVIDER RELIEF,D,Special State Funds,1,1,NA,NA,MCO PROVIDER ASSESSMENT,.,MCO PROVIDER ASSESSMENT,31,.,NA,0,NA,NA,0,31
2022,329,478,2683,NA,9999,MCO PROVIDER ASSESSMENT," 277,913,832 ",rev_ioc_22.08.01,COUNTY PROVIDER TRUST,HEALTHCARE & FAMILY SERVICES,NA,NA,329,329,0,NA,1,COUNTY PROVIDER TRUST,D,Special State Funds,1,1,NA,NA,MCO PROVIDER ASSESSMENT,.,MCO PROVIDER ASSESSMENT,31,.,NA,0,NA,NA,0,31
2022,793,478,2683,NA,9999,MCO PROVIDER ASSESSMENT," 1,102,963,509 ",rev_ioc_22.08.01,HEALTHCARE PROVIDER RELIEF,HEALTHCARE & FAMILY SERVICES,NA,NA,793,793,0,NA,1,HEALTHCARE PROVIDER RELIEF,D,Special State Funds,1,1,NA,NA,MCO PROVIDER ASSESSMENT,.,MCO PROVIDER ASSESSMENT,31,.,NA,0,NA,NA,0,31
