Year,type,Category,Dollars,Category_name
1998,rev,02,6756.47816795,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
1998,rev,03,2079.8119721900002,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
1998,rev,06,8325.07276945,"SALES TAXES, gross of local share"
1998,rev,09,1322.28908499,"MOTOR FUEL TAX, gross of local share, net of refunds"
1998,rev,12,1193.4807479600001,"PUBLIC UTILITY TAXES, gross of PPRT"
1998,rev,15,464.89314433,CIGARETTE TAXES
1998,rev,18,57.033945530000004,LIQUOR GALLONAGE TAXES
1998,rev,21,246.03420394,INHERITANCE TAX
1998,rev,24,1442.9794336300001,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
1998,rev,27,123.10807081,CORP FRANCHISE TAXES & FEES
1998,rev,30,42.82760159,HORSE RACING TAXES & FEES
1998,rev,31,543.15383701,MEDICAL PROVIDER ASSESSMENTS
1998,rev,33,834.69492952,LOTTERY RECEIPTS
1998,rev,35,300.19574026,OTHER TAXES
1998,rev,36,745.32897979,RECEIPTS FROM REVENUE PRODUCNG
1998,rev,39,468.17271951,"LICENSES, FEES & REGISTRATIONS"
1998,rev,42,747.43720951,MOTOR VEHICLE AND OPERATORS
1998,rev,48,210.49650906,RIVERBOAT WAGERING TAXES
1998,rev,54,139.56244365999999,GIFTS AND BEQUESTS
1998,rev,57,3803.8059781300003,FEDERAL OTHER
1998,rev,58,3339.058569,FEDERAL MEDICAID
1998,rev,59,835.15853064,FEDERAL TRANSPORTATION
1998,rev,60,2.73917896,OTHER GRANTS AND CONTRACTS
1998,rev,63,489.6730962,INVESTMENT INCOME
1998,rev,78,4793.00078479,ALL OTHER SOURCES
1999,rev,02,7170.19914581,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
1999,rev,03,2052.87464817,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
1999,rev,06,8844.150358469999,"SALES TAXES, gross of local share"
1999,rev,09,1346.7387996999998,"MOTOR FUEL TAX, gross of local share, net of refunds"
1999,rev,12,1423.40239839,"PUBLIC UTILITY TAXES, gross of PPRT"
1999,rev,15,501.65040568,CIGARETTE TAXES
1999,rev,18,57.23468337,LIQUOR GALLONAGE TAXES
1999,rev,21,342.80186397,INHERITANCE TAX
1999,rev,24,1581.5355691700001,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
1999,rev,27,122.23242585000001,CORP FRANCHISE TAXES & FEES
1999,rev,30,41.640031549999996,HORSE RACING TAXES & FEES
1999,rev,31,548.5762785,MEDICAL PROVIDER ASSESSMENTS
1999,rev,33,844.8850225900001,LOTTERY RECEIPTS
1999,rev,35,314.8996133,OTHER TAXES
1999,rev,36,806.42672096,RECEIPTS FROM REVENUE PRODUCNG
1999,rev,39,502.05425116000004,"LICENSES, FEES & REGISTRATIONS"
1999,rev,42,773.00301611,MOTOR VEHICLE AND OPERATORS
1999,rev,48,309.82945875999997,RIVERBOAT WAGERING TAXES
1999,rev,54,160.31178928999998,GIFTS AND BEQUESTS
1999,rev,57,3976.30339984,FEDERAL OTHER
1999,rev,58,3599.680071,FEDERAL MEDICAID
1999,rev,59,725.98535545,FEDERAL TRANSPORTATION
1999,rev,60,2.53047152,OTHER GRANTS AND CONTRACTS
1999,rev,63,540.16838406,INVESTMENT INCOME
1999,rev,78,8722.80869827,ALL OTHER SOURCES
2000,rev,02,7497.785568159999,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2000,rev,03,2197.58414234,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2000,rev,06,9511.313769940001,"SALES TAXES, gross of local share"
2000,rev,09,1371.05232776,"MOTOR FUEL TAX, gross of local share, net of refunds"
2000,rev,12,1524.56063321,"PUBLIC UTILITY TAXES, gross of PPRT"
2000,rev,15,470.97667027,CIGARETTE TAXES
2000,rev,18,127.86823993,LIQUOR GALLONAGE TAXES
2000,rev,21,340.94225457,INHERITANCE TAX
2000,rev,24,1716.10790058,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2000,rev,27,144.51578846,CORP FRANCHISE TAXES & FEES
2000,rev,30,23.66413445,HORSE RACING TAXES & FEES
2000,rev,31,649.1760273,MEDICAL PROVIDER ASSESSMENTS
2000,rev,33,814.2805805700001,LOTTERY RECEIPTS
2000,rev,35,315.21348154,OTHER TAXES
2000,rev,36,809.0940512999999,RECEIPTS FROM REVENUE PRODUCNG
2000,rev,39,581.88862508,"LICENSES, FEES & REGISTRATIONS"
2000,rev,42,973.43027835,MOTOR VEHICLE AND OPERATORS
2000,rev,48,435.97841569999997,RIVERBOAT WAGERING TAXES
2000,rev,54,182.59246757,GIFTS AND BEQUESTS
2000,rev,57,4298.967328600001,FEDERAL OTHER
2000,rev,58,3763.4157959999998,FEDERAL MEDICAID
2000,rev,59,927.46996978,FEDERAL TRANSPORTATION
2000,rev,60,2.9199970299999998,OTHER GRANTS AND CONTRACTS
2000,rev,63,917.50176662,INVESTMENT INCOME
2000,rev,78,16991.83964219,ALL OTHER SOURCES
2001,rev,02,7766.89468228,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2001,rev,03,2005.8240902599998,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2001,rev,06,9497.345486600001,"SALES TAXES, gross of local share"
2001,rev,09,1382.82008052,"MOTOR FUEL TAX, gross of local share, net of refunds"
2001,rev,12,1613.2012431199998,"PUBLIC UTILITY TAXES, gross of PPRT"
2001,rev,15,476.16109103,CIGARETTE TAXES
2001,rev,18,140.64339235,LIQUOR GALLONAGE TAXES
2001,rev,21,353.53883381,INHERITANCE TAX
2001,rev,24,1928.86132434,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2001,rev,27,153.87770525,CORP FRANCHISE TAXES & FEES
2001,rev,30,12.82682409,HORSE RACING TAXES & FEES
2001,rev,31,678.1500717,MEDICAL PROVIDER ASSESSMENTS
2001,rev,33,765.0459256900001,LOTTERY RECEIPTS
2001,rev,35,338.88460650999997,OTHER TAXES
2001,rev,36,820.1045263,RECEIPTS FROM REVENUE PRODUCNG
2001,rev,39,710.4522182899999,"LICENSES, FEES & REGISTRATIONS"
2001,rev,42,1134.5203038999998,MOTOR VEHICLE AND OPERATORS
2001,rev,48,490.70986486000004,RIVERBOAT WAGERING TAXES
2001,rev,54,209.34635388,GIFTS AND BEQUESTS
2001,rev,57,4408.54697252,FEDERAL OTHER
2001,rev,58,4355.735472,FEDERAL MEDICAID
2001,rev,59,1019.2127170499999,FEDERAL TRANSPORTATION
2001,rev,60,3.08349373,OTHER GRANTS AND CONTRACTS
2001,rev,63,723.25619119,INVESTMENT INCOME
2001,rev,78,19986.2520788,ALL OTHER SOURCES
2002,rev,02,7253.2970001799995,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2002,rev,03,1616.6242503400001,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2002,rev,06,9624.45344489,"SALES TAXES, gross of local share"
2002,rev,09,1384.76417813,"MOTOR FUEL TAX, gross of local share, net of refunds"
2002,rev,12,1568.45795931,"PUBLIC UTILITY TAXES, gross of PPRT"
2002,rev,15,472.56769672,CIGARETTE TAXES
2002,rev,18,140.85360206000001,LIQUOR GALLONAGE TAXES
2002,rev,21,322.12213061,INHERITANCE TAX
2002,rev,24,2139.05947377,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2002,rev,27,165.47348097999998,CORP FRANCHISE TAXES & FEES
2002,rev,30,12.59532069,HORSE RACING TAXES & FEES
2002,rev,31,655.9115494,MEDICAL PROVIDER ASSESSMENTS
2002,rev,33,825.54162247,LOTTERY RECEIPTS
2002,rev,35,323.40293192999997,OTHER TAXES
2002,rev,36,864.62921962,RECEIPTS FROM REVENUE PRODUCNG
2002,rev,39,730.79407352,"LICENSES, FEES & REGISTRATIONS"
2002,rev,42,1177.66339353,MOTOR VEHICLE AND OPERATORS
2002,rev,48,540.31126469,RIVERBOAT WAGERING TAXES
2002,rev,54,262.4901104,GIFTS AND BEQUESTS
2002,rev,57,4703.6375042,FEDERAL OTHER
2002,rev,58,4484.163175,FEDERAL MEDICAID
2002,rev,59,995.88892412,FEDERAL TRANSPORTATION
2002,rev,60,3.3891778200000005,OTHER GRANTS AND CONTRACTS
2002,rev,63,517.00823986,INVESTMENT INCOME
2002,rev,78,21275.36293698,ALL OTHER SOURCES
2003,rev,02,6734.37495603,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2003,rev,03,1418.0608532400001,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2003,rev,06,9642.91528133,"SALES TAXES, gross of local share"
2003,rev,09,1401.7130470400002,"MOTOR FUEL TAX, gross of local share, net of refunds"
2003,rev,12,1534.35276372,"PUBLIC UTILITY TAXES, gross of PPRT"
2003,rev,15,702.9849006100001,CIGARETTE TAXES
2003,rev,18,141.98146558,LIQUOR GALLONAGE TAXES
2003,rev,21,230.39800558,INHERITANCE TAX
2003,rev,24,2439.4637535800002,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2003,rev,27,147.86550014,CORP FRANCHISE TAXES & FEES
2003,rev,30,11.91567214,HORSE RACING TAXES & FEES
2003,rev,31,817.99690017,MEDICAL PROVIDER ASSESSMENTS
2003,rev,33,817.04459676,LOTTERY RECEIPTS
2003,rev,35,318.47198943999996,OTHER TAXES
2003,rev,36,892.45962994,RECEIPTS FROM REVENUE PRODUCNG
2003,rev,39,722.67460496,"LICENSES, FEES & REGISTRATIONS"
2003,rev,42,1107.27569317,MOTOR VEHICLE AND OPERATORS
2003,rev,48,615.99417109,RIVERBOAT WAGERING TAXES
2003,rev,54,353.35991060000003,GIFTS AND BEQUESTS
2003,rev,57,5047.12093022,FEDERAL OTHER
2003,rev,58,4673.565524,FEDERAL MEDICAID
2003,rev,59,846.3241898499999,FEDERAL TRANSPORTATION
2003,rev,60,3.92775617,OTHER GRANTS AND CONTRACTS
2003,rev,63,372.41971987,INVESTMENT INCOME
2003,rev,78,22693.84785132,ALL OTHER SOURCES
2004,rev,02,7134.0066083500005,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2004,rev,03,1832.9444454499999,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2004,rev,06,10167.637946219998,"SALES TAXES, gross of local share"
2004,rev,09,1435.04956383,"MOTOR FUEL TAX, gross of local share, net of refunds"
2004,rev,12,1789.78511349,"PUBLIC UTILITY TAXES, gross of PPRT"
2004,rev,15,760.22728436,CIGARETTE TAXES
2004,rev,18,147.87581185,LIQUOR GALLONAGE TAXES
2004,rev,21,228.51583714,INHERITANCE TAX
2004,rev,24,7131.38644542,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2004,rev,27,171.67429829000002,CORP FRANCHISE TAXES & FEES
2004,rev,30,12.03978776,HORSE RACING TAXES & FEES
2004,rev,31,901.1339611000001,MEDICAL PROVIDER ASSESSMENTS
2004,rev,33,879.90447738,LOTTERY RECEIPTS
2004,rev,35,358.31898695,OTHER TAXES
2004,rev,36,1011.44081684,RECEIPTS FROM REVENUE PRODUCNG
2004,rev,39,994.6693101000001,"LICENSES, FEES & REGISTRATIONS"
2004,rev,42,1161.74228229,MOTOR VEHICLE AND OPERATORS
2004,rev,48,708.20930996,RIVERBOAT WAGERING TAXES
2004,rev,54,542.68178061,GIFTS AND BEQUESTS
2004,rev,57,5597.91413253,FEDERAL OTHER
2004,rev,58,6359.505718,FEDERAL MEDICAID
2004,rev,59,998.6016088800001,FEDERAL TRANSPORTATION
2004,rev,60,4.83899371,OTHER GRANTS AND CONTRACTS
2004,rev,63,293.41738584999996,INVESTMENT INCOME
2004,rev,78,26341.75311248,ALL OTHER SOURCES
2005,rev,02,7829.67581717,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2005,rev,03,2290.2723478199996,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2005,rev,06,10635.48259889,"SALES TAXES, gross of local share"
2005,rev,09,1450.6358786199999,"MOTOR FUEL TAX, gross of local share, net of refunds"
2005,rev,12,1774.1832658399999,"PUBLIC UTILITY TAXES, gross of PPRT"
2005,rev,15,656.4726572000001,CIGARETTE TAXES
2005,rev,18,147.23757933000002,LIQUOR GALLONAGE TAXES
2005,rev,21,305.29524285,INHERITANCE TAX
2005,rev,24,3065.7547707299996,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2005,rev,27,191.15643132,CORP FRANCHISE TAXES & FEES
2005,rev,30,11.653864449999999,HORSE RACING TAXES & FEES
2005,rev,31,1601.36300018,MEDICAL PROVIDER ASSESSMENTS
2005,rev,33,903.4690904,LOTTERY RECEIPTS
2005,rev,35,395.10794848,OTHER TAXES
2005,rev,36,970.6667939099999,RECEIPTS FROM REVENUE PRODUCNG
2005,rev,39,1031.54122127,"LICENSES, FEES & REGISTRATIONS"
2005,rev,42,1168.75717146,MOTOR VEHICLE AND OPERATORS
2005,rev,48,751.66480425,RIVERBOAT WAGERING TAXES
2005,rev,54,629.09764558,GIFTS AND BEQUESTS
2005,rev,57,5357.166375270001,FEDERAL OTHER
2005,rev,58,5853.287827,FEDERAL MEDICAID
2005,rev,59,1001.76890581,FEDERAL TRANSPORTATION
2005,rev,60,0.57045753,OTHER GRANTS AND CONTRACTS
2005,rev,63,370.17715882,INVESTMENT INCOME
2005,rev,78,25533.8702292,ALL OTHER SOURCES
2006,rev,02,8470.321699350001,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2006,rev,03,2699.3304418199996,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2006,rev,06,11446.47504336,"SALES TAXES, gross of local share"
2006,rev,09,1460.61346997,"MOTOR FUEL TAX, gross of local share, net of refunds"
2006,rev,12,1827.0826275499999,"PUBLIC UTILITY TAXES, gross of PPRT"
2006,rev,15,640.3340616900001,CIGARETTE TAXES
2006,rev,18,152.29980713999998,LIQUOR GALLONAGE TAXES
2006,rev,21,263.74004383000005,INHERITANCE TAX
2006,rev,24,3356.30060073,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2006,rev,27,189.20915952000001,CORP FRANCHISE TAXES & FEES
2006,rev,30,10.54572359,HORSE RACING TAXES & FEES
2006,rev,31,889.69211694,MEDICAL PROVIDER ASSESSMENTS
2006,rev,33,981.06350821,LOTTERY RECEIPTS
2006,rev,35,433.82412397999997,OTHER TAXES
2006,rev,36,1029.78206399,RECEIPTS FROM REVENUE PRODUCNG
2006,rev,39,967.18304375,"LICENSES, FEES & REGISTRATIONS"
2006,rev,42,1295.8877350999999,MOTOR VEHICLE AND OPERATORS
2006,rev,48,769.22264801,RIVERBOAT WAGERING TAXES
2006,rev,54,730.3056706799999,GIFTS AND BEQUESTS
2006,rev,57,5253.930073310001,FEDERAL OTHER
2006,rev,58,5996.508283939999,FEDERAL MEDICAID
2006,rev,59,1141.15335209,FEDERAL TRANSPORTATION
2006,rev,60,0.554377,OTHER GRANTS AND CONTRACTS
2006,rev,63,465.1450176,INVESTMENT INCOME
2006,rev,78,28433.63916195,ALL OTHER SOURCES
2007,rev,02,9290.63170164,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2007,rev,03,3326.6011842099997,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2007,rev,06,11756.59888016,"SALES TAXES, gross of local share"
2007,rev,09,1470.13936227,"MOTOR FUEL TAX, gross of local share, net of refunds"
2007,rev,12,1884.0208104600001,"PUBLIC UTILITY TAXES, gross of PPRT"
2007,rev,15,638.7958567200001,CIGARETTE TAXES
2007,rev,18,155.68040566,LIQUOR GALLONAGE TAXES
2007,rev,21,255.39559212000003,INHERITANCE TAX
2007,rev,24,3598.26558035,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2007,rev,27,201.45415429,CORP FRANCHISE TAXES & FEES
2007,rev,30,8.51208188,HORSE RACING TAXES & FEES
2007,rev,31,1528.88154327,MEDICAL PROVIDER ASSESSMENTS
2007,rev,33,956.90566545,LOTTERY RECEIPTS
2007,rev,35,452.52631432000004,OTHER TAXES
2007,rev,36,1257.13720842,RECEIPTS FROM REVENUE PRODUCNG
2007,rev,39,960.88529569,"LICENSES, FEES & REGISTRATIONS"
2007,rev,42,1288.0728796699998,MOTOR VEHICLE AND OPERATORS
2007,rev,48,803.46956141,RIVERBOAT WAGERING TAXES
2007,rev,54,403.09860971,GIFTS AND BEQUESTS
2007,rev,57,5584.57554036,FEDERAL OTHER
2007,rev,58,6420.81657125,FEDERAL MEDICAID
2007,rev,59,1159.12136956,FEDERAL TRANSPORTATION
2007,rev,60,1.079162,OTHER GRANTS AND CONTRACTS
2007,rev,63,560.04179604,INVESTMENT INCOME
2007,rev,78,31389.99485041,ALL OTHER SOURCES
2008,rev,02,9973.72008562,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2008,rev,03,3568.90792919,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2008,rev,06,12131.96830599,"SALES TAXES, gross of local share"
2008,rev,09,1352.7581614599999,"MOTOR FUEL TAX, gross of local share, net of refunds"
2008,rev,12,1925.4019468800002,"PUBLIC UTILITY TAXES, gross of PPRT"
2008,rev,15,613.65044847,CIGARETTE TAXES
2008,rev,18,158.06612816999998,LIQUOR GALLONAGE TAXES
2008,rev,21,363.86249584,INHERITANCE TAX
2008,rev,24,3900.18565361,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2008,rev,27,237.53888933999997,CORP FRANCHISE TAXES & FEES
2008,rev,30,8.360460940000001,HORSE RACING TAXES & FEES
2008,rev,31,2189.21370754,MEDICAL PROVIDER ASSESSMENTS
2008,rev,33,991.73254493,LOTTERY RECEIPTS
2008,rev,35,447.12774226999994,OTHER TAXES
2008,rev,36,1068.23909938,RECEIPTS FROM REVENUE PRODUCNG
2008,rev,39,997.88623591,"LICENSES, FEES & REGISTRATIONS"
2008,rev,42,1301.54455822,MOTOR VEHICLE AND OPERATORS
2008,rev,48,674.10709861,RIVERBOAT WAGERING TAXES
2008,rev,54,429.83852469,GIFTS AND BEQUESTS
2008,rev,57,5484.55490442,FEDERAL OTHER
2008,rev,58,6888.9042975,FEDERAL MEDICAID
2008,rev,59,1366.73868044,FEDERAL TRANSPORTATION
2008,rev,60,1.04265826,OTHER GRANTS AND CONTRACTS
2008,rev,63,593.5482897200001,INVESTMENT INCOME
2008,rev,78,33420.53483917,ALL OTHER SOURCES
2009,rev,02,8855.535596470001,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2009,rev,03,3150.5387575199998,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2009,rev,06,11958.995831459999,"SALES TAXES, gross of local share"
2009,rev,09,1482.77101822,"MOTOR FUEL TAX, gross of local share, net of refunds"
2009,rev,12,1969.43673351,"PUBLIC UTILITY TAXES, gross of PPRT"
2009,rev,15,582.3265889099999,CIGARETTE TAXES
2009,rev,18,157.62122275,LIQUOR GALLONAGE TAXES
2009,rev,21,278.75776547,INHERITANCE TAX
2009,rev,24,4159.34625416,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2009,rev,27,210.80441068,CORP FRANCHISE TAXES & FEES
2009,rev,30,6.87472118,HORSE RACING TAXES & FEES
2009,rev,31,1723.97004301,MEDICAL PROVIDER ASSESSMENTS
2009,rev,33,988.5008575500001,LOTTERY RECEIPTS
2009,rev,35,382.65407947000006,OTHER TAXES
2009,rev,36,1023.80430964,RECEIPTS FROM REVENUE PRODUCNG
2009,rev,39,912.6785185900001,"LICENSES, FEES & REGISTRATIONS"
2009,rev,42,1302.28596386,MOTOR VEHICLE AND OPERATORS
2009,rev,48,521.38086443,RIVERBOAT WAGERING TAXES
2009,rev,54,490.29257271000006,GIFTS AND BEQUESTS
2009,rev,57,8013.7430569200005,FEDERAL OTHER
2009,rev,58,7043.2293705,FEDERAL MEDICAID
2009,rev,59,1383.9407853500002,FEDERAL TRANSPORTATION
2009,rev,60,0.8421965,OTHER GRANTS AND CONTRACTS
2009,rev,63,307.60783698,INVESTMENT INCOME
2009,rev,78,35469.889273190005,ALL OTHER SOURCES
2010,rev,02,8096.926884520001,"INDIVIDUAL INCOME TAXES, gross of local, net of refunds"
2010,rev,03,2686.68486425,"CORPORATE INCOME TAXES, gross of PPRT, net of refunds"
2010,rev,06,11391.633650239999,"SALES TAXES, gross of local share"
2010,rev,09,1349.7154039000002,"MOTOR FUEL TAX, gross of local share, net of refunds"
2010,rev,12,1850.81764222,"PUBLIC UTILITY TAXES, gross of PPRT"
2010,rev,15,581.81664598,CIGARETTE TAXES
2010,rev,18,230.39373107999998,LIQUOR GALLONAGE TAXES
2010,rev,21,243.37897847,INHERITANCE TAX
2010,rev,24,4423.40104049,"INSURANCE TAXES&FEES&LICENSES, net of refunds "
2010,rev,27,220.98732045999998,CORP FRANCHISE TAXES & FEES
2010,rev,30,7.034094280000001,HORSE RACING TAXES & FEES
